Date,Open,High,Low,Close,Adj Close,Volume
1990-06-27,8.140625,8.343750,8.140625,8.328125,3.923802,4943200
1990-06-28,8.343750,8.515625,8.343750,8.484375,3.997417,5012800
1990-06-29,8.484375,8.531250,8.390625,8.468750,3.990057,4847200
1990-07-02,8.468750,8.703125,8.437500,8.703125,4.100483,3276000
1990-07-03,8.734375,8.734375,8.656250,8.656250,4.078396,4078400
1990-07-05,8.656250,8.671875,8.484375,8.546875,4.026864,3448000
1990-07-06,8.500000,8.656250,8.484375,8.609375,4.056313,3203200
1990-07-09,8.625000,8.625000,8.531250,8.546875,4.026864,4348800
1990-07-10,8.546875,8.562500,8.468750,8.500000,4.004780,2674400
1990-07-11,8.562500,8.781250,8.531250,8.703125,4.100483,4808000
1990-07-12,8.750000,8.859375,8.687500,8.859375,4.174099,5823200
1990-07-13,8.875000,8.984375,8.812500,8.812500,4.152013,5689600
1990-07-16,8.875000,8.937500,8.828125,8.859375,4.174099,4823200
1990-07-17,8.921875,8.921875,8.765625,8.890625,4.188824,4767200
1990-07-18,8.890625,8.968750,8.843750,8.921875,4.203547,5471200
1990-07-19,8.875000,9.093750,8.875000,9.093750,4.284526,5739200
1990-07-20,9.078125,9.265625,9.062500,9.125000,4.299251,9755200
1990-07-23,9.000000,9.031250,8.656250,8.875000,4.181461,10388800
1990-07-24,8.937500,9.000000,8.812500,9.000000,4.240354,8861600
1990-07-25,9.000000,9.187500,9.000000,9.156250,4.313972,6392800
1990-07-26,9.140625,9.234375,9.109375,9.171875,4.321335,6127200
1990-07-27,9.156250,9.171875,9.015625,9.046875,4.262440,3821600
1990-07-30,8.984375,9.015625,8.828125,8.953125,4.218269,6620000
1990-07-31,8.953125,8.968750,8.796875,8.828125,4.159376,5901600
1990-08-01,8.796875,8.843750,8.734375,8.812500,4.152013,5189600
1990-08-02,8.625000,8.687500,8.562500,8.593750,4.048950,8441600
1990-08-03,8.531250,8.531250,8.046875,8.406250,3.960608,14180800
1990-08-06,7.937500,8.109375,7.875000,8.000000,3.769205,10750400
1990-08-07,8.187500,8.218750,8.046875,8.156250,3.842822,9803200
1990-08-08,8.218750,8.484375,8.171875,8.390625,3.953248,9247200
1990-08-09,8.406250,8.453125,8.328125,8.359375,3.938526,5516000
1990-08-10,8.437500,8.437500,8.125000,8.265625,3.894354,4776800
1990-08-13,8.171875,8.421875,8.156250,8.421875,3.967969,4969600
1990-08-14,8.375000,8.515625,8.328125,8.453125,3.982695,8891200
1990-08-15,8.562500,8.671875,8.515625,8.546875,4.047215,7431200
1990-08-16,8.500000,8.515625,8.359375,8.359375,3.958429,7285600
1990-08-17,8.281250,8.375000,8.015625,8.234375,3.899236,12459200
1990-08-20,8.218750,8.312500,8.109375,8.125000,3.847441,3236000
1990-08-21,7.968750,8.093750,7.781250,7.984375,3.780851,9757600
1990-08-22,8.062500,8.125000,7.796875,7.843750,3.714261,6157600
1990-08-23,7.562500,7.718750,7.500000,7.609375,3.603278,11455200
1990-08-24,7.781250,7.812500,7.593750,7.750000,3.669867,6520800
1990-08-27,8.062500,8.125000,8.000000,8.078125,3.825244,5811200
1990-08-28,8.062500,8.203125,8.031250,8.093750,3.832645,3990400
1990-08-29,8.031250,8.312500,8.031250,8.250000,3.906630,4747200
1990-08-30,8.265625,8.296875,8.109375,8.140625,3.854841,4908000
1990-08-31,8.156250,8.203125,8.062500,8.203125,3.884436,2900000
1990-09-04,8.078125,8.265625,8.062500,8.265625,3.914032,4356800
1990-09-05,8.296875,8.343750,8.218750,8.265625,3.914032,7383200
1990-09-06,8.218750,8.218750,8.000000,8.093750,3.832645,6010400
1990-09-07,8.093750,8.203125,8.062500,8.203125,3.884436,5562400
1990-09-10,8.250000,8.265625,8.093750,8.156250,3.862240,5242400
1990-09-11,8.187500,8.187500,8.093750,8.125000,3.847441,3495200
1990-09-12,8.171875,8.171875,8.093750,8.125000,3.847441,3488000
1990-09-13,8.093750,8.109375,7.921875,7.953125,3.766051,3576000
1990-09-14,7.937500,7.968750,7.875000,7.968750,3.773452,4472800
1990-09-17,7.953125,8.078125,7.906250,8.015625,3.795650,4462400
1990-09-18,7.953125,8.109375,7.875000,8.093750,3.832645,5864000
1990-09-19,8.125000,8.140625,8.000000,8.000000,3.788250,4037600
1990-09-20,7.937500,7.937500,7.781250,7.781250,3.684665,5051200
1990-09-21,7.765625,7.843750,7.703125,7.812500,3.699464,9148000
1990-09-24,7.656250,7.750000,7.562500,7.671875,3.632873,5802400
1990-09-25,7.687500,7.875000,7.656250,7.875000,3.729060,5964000
1990-09-26,7.828125,7.890625,7.734375,7.843750,3.714261,6797600
1990-09-27,7.921875,7.953125,7.750000,7.796875,3.692064,5434400
1990-09-28,7.625000,7.906250,7.609375,7.906250,3.743857,6589600
1990-10-01,8.000000,8.265625,7.968750,8.234375,3.899236,9763200
1990-10-02,8.359375,8.468750,8.296875,8.296875,3.928830,8303200
1990-10-03,8.265625,8.328125,8.109375,8.171875,3.869638,4655200
1990-10-04,8.171875,8.234375,8.093750,8.187500,3.877038,4417600
1990-10-05,8.000000,8.281250,8.000000,8.187500,3.877038,6472800
1990-10-08,8.250000,8.312500,8.218750,8.312500,3.936230,3103200
1990-10-09,8.250000,8.312500,8.140625,8.140625,3.854841,5401600
1990-10-10,8.062500,8.156250,8.015625,8.062500,3.817846,5980800
1990-10-11,8.046875,8.078125,7.921875,7.921875,3.751255,6046400
1990-10-12,7.953125,8.062500,7.921875,8.031250,3.803049,5668800
1990-10-15,8.093750,8.265625,8.015625,8.171875,3.869638,6057600
1990-10-16,8.218750,8.234375,8.078125,8.093750,3.832645,4399200
1990-10-17,8.062500,8.203125,8.046875,8.140625,3.854841,3052000
1990-10-18,8.156250,8.375000,8.156250,8.359375,3.958429,7552800
1990-10-19,8.453125,8.468750,8.281250,8.421875,3.988020,10852800
1990-10-22,8.453125,8.625000,8.406250,8.531250,4.039813,11591200
1990-10-23,8.515625,8.687500,8.500000,8.578125,4.062011,5587200
1990-10-24,8.562500,8.578125,8.453125,8.484375,4.017616,3757600
1990-10-25,8.453125,8.531250,8.359375,8.453125,4.002820,5698400
1990-10-26,8.406250,8.437500,8.218750,8.265625,3.914032,3380000
1990-10-29,8.250000,8.343750,8.125000,8.187500,3.877038,4071200
1990-10-30,8.171875,8.250000,8.046875,8.218750,3.891836,6192000
1990-10-31,8.250000,8.281250,7.984375,8.046875,3.810448,4449600
1990-11-01,8.031250,8.234375,7.968750,8.218750,3.891836,5984000
1990-11-02,8.218750,8.343750,8.171875,8.328125,3.943629,5092800
1990-11-05,8.328125,8.468750,8.328125,8.437500,3.995419,3371200
1990-11-06,8.390625,8.421875,8.281250,8.296875,3.928830,2555200
1990-11-07,8.281250,8.312500,8.156250,8.171875,3.869638,3704000
1990-11-08,8.156250,8.250000,8.062500,8.125000,3.847441,5273600
1990-11-09,8.125000,8.265625,8.078125,8.187500,3.877038,8084000
1990-11-12,8.234375,8.359375,8.218750,8.343750,3.951027,7744800
1990-11-13,8.312500,8.343750,8.250000,8.281250,3.921432,6150400
1990-11-14,8.234375,8.343750,8.187500,8.281250,3.941660,5048800
1990-11-15,8.234375,8.312500,8.171875,8.218750,3.911910,6359200
1990-11-16,8.250000,8.328125,8.171875,8.203125,3.904473,7440800
1990-11-19,8.328125,8.343750,8.234375,8.312500,3.956534,4352800
1990-11-20,8.250000,8.328125,8.250000,8.250000,3.926783,4502400
1990-11-21,8.234375,8.281250,8.218750,8.250000,3.926783,3996000
1990-11-23,8.265625,8.312500,8.187500,8.187500,3.897037,1578400
1990-11-26,8.109375,8.187500,8.078125,8.171875,3.889601,4116800
1990-11-27,8.234375,8.296875,8.187500,8.203125,3.904473,5022400
1990-11-28,8.250000,8.406250,8.250000,8.375000,3.986283,7134400
1990-11-29,8.406250,8.546875,8.390625,8.500000,4.045780,10028000
1990-11-30,8.500000,8.796875,8.500000,8.718750,4.149897,9982400
1990-12-03,8.843750,8.890625,8.812500,8.875000,4.224268,7949600
1990-12-04,8.875000,8.937500,8.781250,8.875000,4.224268,6345600
1990-12-05,8.843750,8.859375,8.765625,8.812500,4.194520,4605600
1990-12-06,8.859375,9.000000,8.828125,8.828125,4.201961,9865600
1990-12-07,8.812500,8.859375,8.734375,8.843750,4.209395,6416000
1990-12-10,8.828125,8.843750,8.734375,8.796875,4.187084,3513600
1990-12-11,8.765625,8.812500,8.734375,8.781250,4.179648,3093600
1990-12-12,8.796875,8.937500,8.781250,8.921875,4.246580,4568000
1990-12-13,8.890625,8.937500,8.796875,8.843750,4.209395,4724800
1990-12-14,8.796875,8.812500,8.687500,8.765625,4.172210,3758400
1990-12-17,8.765625,8.796875,8.703125,8.796875,4.187084,2828000
1990-12-18,8.781250,8.968750,8.781250,8.953125,4.261455,5777600
1990-12-19,8.953125,9.015625,8.890625,8.953125,4.261455,5500000
1990-12-20,8.875000,8.968750,8.859375,8.937500,4.254016,4796800
1990-12-21,8.953125,8.953125,8.843750,8.890625,4.231708,11547200
1990-12-24,8.875000,8.921875,8.859375,8.890625,4.231708,796000
1990-12-26,8.906250,8.953125,8.890625,8.921875,4.246580,1232000
1990-12-27,8.921875,8.984375,8.843750,8.843750,4.209395,2375200
1990-12-28,8.828125,8.875000,8.812500,8.875000,4.224268,1707200
1990-12-31,8.890625,8.968750,8.843750,8.968750,4.268895,2341600
1991-01-02,8.921875,9.031250,8.718750,8.750000,4.164773,10606400
1991-01-03,8.750000,8.828125,8.640625,8.656250,4.120151,9350400
1991-01-04,8.687500,8.703125,8.515625,8.593750,4.090403,6664000
1991-01-07,8.484375,8.562500,8.328125,8.328125,3.963971,5908800
1991-01-08,8.359375,8.562500,8.312500,8.406250,4.001159,6319200
1991-01-09,8.500000,8.609375,8.171875,8.203125,3.904473,7728000
1991-01-10,8.328125,8.421875,8.250000,8.421875,4.008594,5084800
1991-01-11,8.390625,8.484375,8.375000,8.484375,4.038341,3624000
1991-01-14,8.375000,8.531250,8.359375,8.500000,4.045780,7435200
1991-01-15,8.468750,8.531250,8.453125,8.515625,4.053216,3936000
1991-01-16,8.500000,8.750000,8.500000,8.671875,4.127587,4419200
1991-01-17,8.937500,9.000000,8.781250,8.937500,4.254016,10966400
1991-01-18,8.890625,9.031250,8.812500,8.984375,4.276330,17809600
1991-01-21,8.937500,9.046875,8.890625,9.015625,4.291202,3485600
1991-01-22,9.000000,9.078125,8.921875,8.968750,4.268895,4609600
1991-01-23,9.031250,9.140625,9.031250,9.125000,4.343264,5432800
1991-01-24,9.140625,9.375000,9.140625,9.343750,4.447381,6008800
1991-01-25,9.359375,9.406250,9.296875,9.328125,4.439948,7128000
1991-01-28,9.359375,9.375000,9.312500,9.343750,4.447381,4623200
1991-01-29,9.406250,9.453125,9.328125,9.406250,4.477130,4448800
1991-01-30,9.375000,9.578125,9.359375,9.546875,4.544062,5796000
1991-01-31,9.546875,9.562500,9.421875,9.562500,4.551501,6918400
1991-02-01,9.531250,9.546875,9.375000,9.390625,4.469693,7567200
1991-02-04,9.375000,9.578125,9.375000,9.546875,4.544062,5910400
1991-02-05,9.562500,9.656250,9.484375,9.531250,4.536628,6774400
1991-02-06,9.531250,9.656250,9.500000,9.656250,4.596126,9130400
1991-02-07,9.640625,9.875000,9.531250,9.546875,4.544062,9375200
1991-02-08,9.500000,9.687500,9.468750,9.656250,4.596126,5712800
1991-02-11,9.671875,9.984375,9.656250,9.984375,4.752301,6273600
1991-02-12,9.828125,9.953125,9.796875,9.812500,4.690462,7806400
1991-02-13,9.781250,9.921875,9.765625,9.890625,4.727805,5208000
1991-02-14,9.906250,10.015625,9.734375,9.750000,4.660585,5656800
1991-02-15,9.875000,10.187500,9.859375,10.125000,4.839839,14031200
1991-02-19,10.125000,10.187500,10.046875,10.109375,4.832369,7693600
1991-02-20,9.953125,10.000000,9.906250,10.000000,4.780086,3717600
1991-02-21,10.031250,10.093750,9.953125,10.046875,4.802494,4608800
1991-02-22,10.015625,10.296875,10.000000,10.062500,4.809961,7308800
1991-02-25,10.187500,10.296875,10.078125,10.281250,4.914528,5136000
1991-02-26,10.234375,10.265625,10.093750,10.109375,4.832369,4116000
1991-02-27,10.109375,10.343750,10.078125,10.296875,4.921997,4960000
1991-02-28,10.343750,10.359375,10.265625,10.265625,4.907060,4642400
1991-03-01,10.140625,10.281250,10.125000,10.250000,4.899589,4572800
1991-03-04,10.250000,10.250000,10.140625,10.140625,4.847306,3135200
1991-03-05,10.140625,10.421875,10.140625,10.421875,4.981748,4990400
1991-03-06,10.437500,11.140625,10.390625,10.953125,5.235687,15424800
1991-03-07,11.000000,11.468750,11.000000,11.296875,5.400004,16033600
1991-03-08,11.296875,11.421875,11.125000,11.218750,5.362662,13812800
1991-03-11,11.265625,11.265625,11.000000,11.031250,5.273034,6245600
1991-03-12,11.031250,11.109375,10.906250,10.937500,5.228221,4913600
1991-03-13,10.906250,11.125000,10.828125,11.125000,5.317848,7457600
1991-03-14,11.187500,11.593750,11.187500,11.468750,5.482165,11888800
1991-03-15,11.500000,11.718750,11.437500,11.703125,5.594197,13490400
1991-03-18,11.484375,11.703125,11.484375,11.593750,5.541914,8641600
1991-03-19,11.375000,11.468750,11.281250,11.328125,5.414943,7524800
1991-03-20,11.281250,11.312500,11.203125,11.250000,5.377599,9220000
1991-03-21,11.312500,11.375000,11.203125,11.265625,5.385069,8452000
1991-03-22,11.281250,11.453125,11.250000,11.421875,5.459759,7486400
1991-03-25,11.562500,11.921875,11.531250,11.875000,5.676356,8974400
1991-03-26,11.828125,12.218750,11.750000,12.203125,5.833202,11105600
1991-03-27,12.375000,12.437500,12.062500,12.093750,5.780922,9763200
1991-03-28,12.187500,12.187500,11.921875,11.984375,5.728637,5382400
1991-04-01,11.953125,11.968750,11.781250,11.796875,5.639008,4586400
1991-04-02,11.796875,12.140625,11.796875,12.062500,5.765980,7797600
1991-04-03,12.093750,12.156250,12.015625,12.046875,5.758511,6323200
1991-04-04,12.015625,12.078125,11.750000,11.859375,5.668884,6432800
1991-04-05,11.906250,11.953125,11.640625,11.671875,5.579257,7160000
1991-04-08,11.812500,12.156250,11.812500,12.109375,5.788388,8181600
1991-04-09,12.093750,12.187500,11.937500,11.953125,5.713699,6960800
1991-04-10,11.937500,12.000000,11.843750,11.890625,5.683824,7216000
1991-04-11,12.031250,12.234375,12.015625,12.171875,5.818263,5717600
1991-04-12,12.296875,12.359375,12.109375,12.218750,5.840670,6048800
1991-04-15,12.234375,12.265625,12.078125,12.125000,5.795856,4020800
1991-04-16,12.000000,12.531250,12.000000,12.531250,5.990050,6930400
1991-04-17,12.468750,12.546875,12.312500,12.437500,5.945235,7878400
1991-04-18,12.281250,12.359375,12.187500,12.296875,5.878016,4974400
1991-04-19,12.296875,12.296875,12.078125,12.156250,5.810795,13168800
1991-04-22,12.093750,12.093750,11.937500,12.062500,5.765980,7966400
1991-04-23,12.125000,12.140625,11.890625,11.968750,5.721169,6324800
1991-04-24,11.937500,11.953125,11.687500,11.734375,5.609133,8548800
1991-04-25,11.765625,11.906250,11.734375,11.875000,5.676356,5991200
1991-04-26,11.812500,11.921875,11.796875,11.859375,5.668884,4428000
1991-04-29,11.968750,12.046875,11.812500,11.843750,5.661418,6749600
1991-04-30,11.828125,12.000000,11.718750,11.812500,5.646477,7845600
1991-05-01,11.781250,12.031250,11.750000,12.031250,5.751044,7395200
1991-05-02,12.031250,12.031250,11.781250,11.781250,5.631540,6268000
1991-05-03,11.781250,11.859375,11.765625,11.781250,5.631540,4356800
1991-05-06,11.750000,11.828125,11.671875,11.750000,5.616603,2716800
1991-05-07,11.750000,11.875000,11.734375,11.765625,5.624069,4442400
1991-05-08,11.734375,11.765625,11.687500,11.703125,5.594197,4943200
1991-05-09,11.750000,11.921875,11.734375,11.906250,5.691292,6401600
1991-05-10,11.937500,11.953125,11.656250,11.656250,5.571791,5072800
1991-05-13,11.687500,11.687500,11.578125,11.625000,5.556852,4464800
1991-05-14,11.625000,11.625000,11.406250,11.546875,5.519508,6275200
1991-05-15,11.484375,11.609375,11.343750,11.421875,5.483501,5792000
1991-05-16,11.515625,11.578125,11.468750,11.500000,5.521007,3417600
1991-05-17,11.390625,11.437500,11.250000,11.250000,5.400987,11776800
1991-05-20,11.281250,11.437500,11.281250,11.406250,5.476004,5400800
1991-05-21,11.468750,11.718750,11.453125,11.703125,5.618528,5461600
1991-05-22,11.796875,11.859375,11.703125,11.781250,5.656031,3742400
1991-05-23,11.843750,11.859375,11.671875,11.703125,5.618528,4141600
1991-05-24,11.765625,11.781250,11.562500,11.578125,5.558513,3096000
1991-05-28,11.578125,11.796875,11.578125,11.796875,5.663533,4366400
1991-05-29,11.796875,11.796875,11.609375,11.703125,5.618528,3632000
1991-05-30,11.687500,11.687500,11.468750,11.500000,5.521007,5788800
1991-05-31,11.390625,11.437500,11.109375,11.328125,5.438491,11470400
1991-06-03,11.156250,11.250000,10.921875,11.046875,5.303465,10629600
1991-06-04,11.062500,11.171875,11.000000,11.093750,5.325970,7503200
1991-06-05,11.140625,11.203125,11.046875,11.062500,5.310968,6069600
1991-06-06,11.125000,11.156250,11.000000,11.046875,5.303465,3747200
1991-06-07,10.953125,10.968750,10.781250,10.843750,5.205950,6026400
1991-06-10,10.828125,10.843750,10.640625,10.843750,5.205950,11055200
1991-06-11,10.828125,10.921875,10.781250,10.859375,5.213451,7777600
1991-06-12,10.750000,10.765625,10.593750,10.656250,5.115935,10532000
1991-06-13,10.671875,10.750000,10.593750,10.609375,5.093430,6804800
1991-06-14,10.640625,10.718750,10.640625,10.687500,5.130933,7194400
1991-06-17,10.656250,10.703125,10.625000,10.656250,5.115935,3821600
1991-06-18,10.687500,10.750000,10.531250,10.593750,5.085929,5199200
1991-06-19,10.562500,10.578125,10.390625,10.453125,5.018415,7562400
1991-06-20,10.500000,10.640625,10.484375,10.609375,5.093430,10935200
1991-06-21,10.609375,10.687500,10.578125,10.687500,5.130933,11059200
1991-06-24,10.609375,10.625000,10.468750,10.500000,5.040920,4928000
1991-06-25,10.562500,10.562500,10.453125,10.468750,5.025919,4820000
1991-06-26,10.421875,10.437500,10.250000,10.359375,4.973407,9550400
1991-06-27,10.484375,10.546875,10.453125,10.515625,5.048424,6660800
1991-06-28,10.484375,10.484375,10.281250,10.437500,5.010913,5888000
1991-07-01,10.562500,10.593750,10.484375,10.562500,5.070925,5926400
1991-07-02,10.531250,10.578125,10.328125,10.375000,4.980908,7276000
1991-07-03,10.312500,10.328125,10.218750,10.250000,4.920900,7556800
1991-07-05,10.250000,10.562500,10.250000,10.562500,5.070925,3516800
1991-07-08,10.500000,10.750000,10.484375,10.640625,5.108433,5724800
1991-07-09,10.765625,10.875000,10.656250,10.703125,5.138438,5266400
1991-07-10,10.781250,10.953125,10.765625,10.812500,5.190948,10291200
1991-07-11,10.968750,10.968750,10.828125,10.890625,5.228453,4782400
1991-07-12,10.906250,10.953125,10.765625,10.906250,5.235956,5464800
1991-07-15,10.921875,11.015625,10.781250,10.859375,5.213451,5231200
1991-07-16,10.921875,10.968750,10.828125,10.953125,5.258459,3867200
1991-07-17,10.937500,10.984375,10.781250,10.812500,5.190948,3604800
1991-07-18,10.843750,10.984375,10.781250,10.984375,5.273461,4513600
1991-07-19,11.109375,11.109375,10.937500,10.953125,5.258459,7068000
1991-07-22,10.906250,10.968750,10.906250,10.968750,5.265959,2701600
1991-07-23,11.031250,11.078125,10.859375,10.890625,5.228453,4211200
1991-07-24,10.937500,10.937500,10.812500,10.843750,5.205950,3429600
1991-07-25,10.859375,10.953125,10.828125,10.937500,5.250957,2336800
1991-07-26,10.937500,11.015625,10.875000,10.984375,5.273461,2696000
1991-07-29,10.984375,11.218750,10.984375,11.218750,5.385983,3831200
1991-07-30,11.296875,11.375000,11.203125,11.359375,5.453495,5248000
1991-07-31,11.406250,11.453125,11.343750,11.453125,5.498503,3887200
1991-08-01,11.453125,11.453125,11.328125,11.375000,5.460996,3382400
1991-08-02,11.468750,11.468750,11.343750,11.437500,5.491001,3897600
1991-08-05,11.421875,11.453125,11.328125,11.390625,5.468496,1985600
1991-08-06,11.406250,11.609375,11.359375,11.562500,5.551013,4542400
1991-08-07,11.562500,11.625000,11.531250,11.593750,5.566014,4045600
1991-08-08,11.546875,11.593750,11.453125,11.515625,5.528510,2864800
1991-08-09,11.515625,11.609375,11.406250,11.531250,5.536011,3664800
1991-08-12,11.500000,11.500000,11.375000,11.437500,5.491001,3099200
1991-08-13,11.484375,11.671875,11.437500,11.531250,5.536011,3247200
1991-08-14,11.515625,11.531250,11.328125,11.359375,5.477245,3184000
1991-08-15,11.375000,11.453125,11.359375,11.390625,5.492312,2556000
1991-08-16,11.406250,11.437500,11.125000,11.156250,5.379303,6020800
1991-08-19,10.625000,10.984375,10.625000,10.875000,5.243689,8305600
1991-08-20,11.031250,11.031250,10.875000,10.906250,5.258761,7196800
1991-08-21,11.046875,11.296875,11.031250,11.296875,5.447108,6623200
1991-08-22,11.265625,11.406250,11.203125,11.390625,5.492312,4085600
1991-08-23,11.328125,11.546875,11.328125,11.515625,5.552585,5005600
1991-08-26,11.515625,11.562500,11.453125,11.546875,5.567650,1964000
1991-08-27,11.546875,11.593750,11.453125,11.484375,5.537517,3830400
1991-08-28,11.515625,11.640625,11.500000,11.609375,5.597792,3364800
1991-08-29,11.609375,11.625000,11.468750,11.625000,5.605324,3440000
1991-08-30,11.625000,11.656250,11.578125,11.609375,5.597792,1983200
1991-09-03,11.640625,11.703125,11.500000,11.500000,5.545053,3557600
1991-09-04,11.515625,11.562500,11.343750,11.390625,5.492312,3086400
1991-09-05,11.312500,11.375000,11.281250,11.296875,5.447108,3181600
1991-09-06,11.312500,11.343750,11.203125,11.234375,5.416972,3472800
1991-09-09,11.250000,11.265625,11.125000,11.171875,5.386837,3671200
1991-09-10,11.203125,11.203125,11.015625,11.062500,5.334100,4973600
1991-09-11,11.156250,11.171875,11.000000,11.031250,5.319031,3351200
